id,date,value
W50,2017-09-22,3299.35
W50,2017-09-29,3291.32
W50,2017-10-06,3374.48
W50,2017-10-13,3379.94
W50,2017-10-20,3429.46
W50,2017-10-27,3412.3
W50,2017-11-03,3424.6
W50,2017-11-10,3470.15
W50,2017-11-17,3326.65
W50,2017-11-24,3373.38
W50,2017-12-01,3398.24
W50,2017-12-08,3206.74
W50,2017-12-15,3238.82
W50,2017-12-22,3306.49
W50,2017-12-29,3253.2
W50,2018-01-05,3226.1
W50,2018-01-12,3436.72
W50,2018-01-19,3436.2
W50,2018-01-26,3249.47
W50,2018-02-02,3252.9
W50,2018-02-09,3267.09
W50,2018-02-16,3292.33
W50,2018-02-23,3267.08
W50,2018-03-02,3342.97
W50,2018-03-09,3207.48
W50,2018-03-16,3345.47
W50,2018-03-23,3210.33
W50,2018-03-30,3215.04
W50,2018-04-06,3258.91
W50,2018-04-13,3225.18
W120,2009-07-01,1090.22
W120,2009-07-08,1161.09
W120,2009-07-15,981.18
W120,2009-07-22,1062.42
W120,2009-07-29,1006.67
W120,2009-08-05,1031.4
W120,2009-08-12,1061.81
W120,2009-08-19,1090.49
W120,2009-08-26,1056.41
W120,2009-09-02,1094.36
W120,2009-09-09,1047.77
W120,2009-09-16,1032.76
W120,2009-09-23,1112.62
W120,2009-09-30,899.65
W120,2009-10-07,973.88
W120,2009-10-14,861.67
W120,2009-10-21,848.99
W120,2009-10-28,831.83
W120,2009-11-04,757.64
W120,2009-11-11,796.63
W120,2009-11-18,839.18
W120,2009-11-25,971.02
W120,2009-12-02,951.01
W120,2009-12-09,915.52
W120,2009-12-16,838.35
W120,2009-12-23,810.42
W120,2009-12-30,866.21
W120,2010-01-06,1002.85
W120,2010-01-13,976.24
W120,2010-01-20,1007.14
W120,2010-01-27,1009.08
W120,2010-02-03,975.57
W120,2010-02-10,964.63
W120,2010-02-17,949.82
W120,2010-02-24,979.44
W120,2010-03-03,1036.68
W120,2010-03-10,1022.45
W120,2010-03-17,948.8
W120,2010-03-24,941.47
W120,2010-03-31,964.24
W120,2010-04-07,1048.22
W120,2010-04-14,953.34
W120,2010-04-21,994.54
W120,2010-04-28,1002.23
W120,2010-05-05,1148.41
W120,2010-05-12,1077.53
W120,2010-05-19,1139.71
W120,2010-05-26,1116.95
W120,2010-06-02,1053.35
W120,2010-06-09,1154.38
W120,2010-06-16,986.02
W120,2010-06-23,1047.44
W120,2010-06-30,1201.89
W120,2010-07-07,1185.7
W120,2010-07-14,1171.49
W120,2010-07-21,1264.13
W120,2010-07-28,1225.52
W120,2010-08-04,1202.82
W120,2010-08-11,1285.15
W120,2010-08-18,1272.13
W120,2010-08-25,1330.41
W120,2010-09-01,1270.17
W120,2010-09-08,1246.43
W120,2010-09-15,1182.64
W120,2010-09-22,1269.77
W120,2010-09-29,1334.2
W120,2010-10-06,1422.53
W120,2010-10-13,1403.04
W120,2010-10-20,1372.98
W120,2010-10-27,1195.4
W120,2010-11-03,1325.34
W120,2010-11-10,1286.87
W120,2010-11-17,1212.21
W120,2010-11-24,1092.37
W120,2010-12-01,1113.55
W120,2010-12-08,1034.67
W120,2010-12-15,1028.11
W120,2010-12-22,991.38
W120,2010-12-29,1001.98
W120,2011-01-05,1039.88
W120,2011-01-12,1022.83
W120,2011-01-19,1058.17
W120,2011-01-26,1017.86
W120,2011-02-02,1078.54
W120,2011-02-09,1026.02
W120,2011-02-16,1011.17
W120,2011-02-23,1069.64
W120,2011-03-02,1069.58
W120,2011-03-09,1085.64
W120,2011-03-16,1127.74
W120,2011-03-23,1048.36
W120,2011-03-30,1038.93
W120,2011-04-06,1052.22
W120,2011-04-13,1066.78
W120,2011-04-20,1110.52
W120,2011-04-27,1127.65
W120,2011-05-04,1196.4
W120,2011-05-11,1143.87
W120,2011-05-18,1150.75
W120,2011-05-25,1135.88
W120,2011-06-01,1249.21
W120,2011-06-08,1237.87
W120,2011-06-15,1183.11
W120,2011-06-22,1216.28
W120,2011-06-29,1136.36
W120,2011-07-06,1136.63
W120,2011-07-13,1236.19
W120,2011-07-20,1194.63
W120,2011-07-27,1188.36
W120,2011-08-03,1368.87
W120,2011-08-10,1711.64
W120,2011-08-17,1430.49
W120,2011-08-24,1331.32
W120,2011-08-31,1258.54
W120,2011-09-07,1491.49
W120,2011-09-14,1509.32
W120,2011-09-21,1524.39
W120,2011-09-28,1464.99
W120,2011-10-05,1539.87
W120,2011-10-12,1417.44
W120,2011-10-19,1442.75
W120,2011-10-26,1389.27
W120,2011-11-02,1482.14
W120,2011-11-09,1511.07
W120,2011-11-16,1484.94
W120,2011-11-23,1622.67
W120,2011-11-30,1381.21
W120,2011-12-07,1554.06
W120,2011-12-14,1635.05
W120,2011-12-21,1493.28
W120,2011-12-28,1543.91
W120,2012-01-04,1485.92
W120,2012-01-11,1499.82
W120,2012-01-18,1455.99
W120,2012-01-25,1444.99
W120,2012-02-01,1586.79
W120,2012-02-08,1461.91
W120,2012-02-15,1488.31
W120,2012-02-22,1478.49
W120,2012-02-29,1393.94
W120,2012-03-07,1336.8
W120,2012-03-14,1318.79
W120,2012-03-21,1281.04
W120,2012-03-28,1223.29
W120,2012-04-04,1194.19
W120,2012-04-11,1270.24
W120,2012-04-18,1242.56
W120,2012-04-25,1237.4
W120,2012-05-02,1199.35
W120,2012-05-09,1290.8
W120,2012-05-16,1333.61
W120,2012-05-23,1353.73
W120,2012-05-30,1421.03
W120,2012-06-06,1379.32
W120,2012-06-13,1422
W120,2012-06-20,1401.03
W120,2012-06-27,1423.25
W120,2012-07-04,1376.36
W120,2012-07-11,1468.94
W120,2012-07-18,1419.24
W120,2012-07-25,1440.06
W120,2012-08-01,1362.22
W120,2012-08-08,1360.76
W120,2012-08-15,1333.04
W120,2012-08-22,1450.58
W120,2012-08-29,1351.81
W120,2012-09-05,1353.06
W120,2012-09-12,1335.33
W120,2012-09-19,1324.81
W120,2012-09-26,1348.92
W120,2012-10-03,1290.02
W120,2012-10-10,1260.67
W120,2012-10-17,1241
W120,2012-10-24,1251.33
W120,2012-10-31,1245.74
W120,2012-11-07,1250.86
W120,2012-11-14,1255.72
W120,2012-11-21,1235.27
W120,2012-11-28,1293.16
W120,2012-12-05,1234.32
W120,2012-12-12,1206.7
W120,2012-12-19,1225.53
W120,2012-12-26,1187.25
W120,2013-01-02,1199.93
W120,2013-01-09,1166.4
W120,2013-01-16,1133.41
W120,2013-01-23,1119.19
W120,2013-01-30,1123.82
W120,2013-02-06,1144.69
W120,2013-02-13,1138.16
W120,2013-02-20,1141.79
W120,2013-02-27,1149.56
W120,2013-03-06,1092.65
W120,2013-03-13,1109.59
W120,2013-03-20,1102.76
W120,2013-03-27,1150.75
W120,2013-04-03,1142.8
W120,2013-04-10,1182.3
W120,2013-04-17,1170.5
W120,2013-04-24,1152.27
W120,2013-05-01,1188.39
W120,2013-05-08,1095.93
W120,2013-05-15,1105.72
W120,2013-05-22,1118.15
W120,2013-05-29,1042.4
W120,2013-06-05,1016.92
W120,2013-06-12,1040.16
W120,2013-06-19,988.71
W120,2013-06-26,978.91
W120,2013-07-03,959.27
W120,2013-07-10,980.09
W120,2013-07-17,936.56
W120,2013-07-24,905.14
W120,2013-07-31,926.08
W120,2013-08-07,919.64
W120,2013-08-14,894.96
W120,2013-08-21,866.12
W120,2013-08-28,900.29
W120,2013-09-04,903.76
W120,2013-09-11,876.83
W120,2013-09-18,905.8
W120,2013-09-25,829.88
W120,2013-10-02,835.39
W120,2013-10-09,799.98
W120,2013-10-16,793.97
W120,2013-10-23,809.97
W120,2013-10-30,762.16
W120,2013-11-06,800.21
W120,2013-11-13,810.33
W120,2013-11-20,817.07
W120,2013-11-27,856.09
W120,2013-12-04,814.48
W120,2013-12-11,833.08
W120,2013-12-18,838.83
W120,2013-12-25,792.89
W120,2014-01-01,844.16
W120,2014-01-08,821.43
W120,2014-01-15,807.4
W120,2014-01-22,826.31
W120,2014-01-29,828.57
W120,2014-02-05,778.02
W120,2014-02-12,773.16
W120,2014-02-19,809.41
W120,2014-02-26,774.57
W120,2014-03-05,748.72
W120,2014-03-12,752.28
W120,2014-03-19,713.23
W120,2014-03-26,742.38
W120,2014-04-02,690.53
W120,2014-04-09,697.31
W120,2014-04-16,680.1
W120,2014-04-23,684
W120,2014-04-30,735.06
W120,2014-05-07,703.9
W120,2014-05-14,732.22
W120,2014-05-21,739.96
W120,2014-05-28,751.17
W120,2014-06-04,667.55
W120,2014-06-11,692.73
W120,2014-06-18,699.53
W120,2014-06-25,700.13
W120,2014-07-02,670.53
W120,2014-07-09,681.84
W120,2014-07-16,693.01
W120,2014-07-23,715.81
W120,2014-07-30,664.63
W120,2014-08-06,717.35
W120,2014-08-13,749.88
W120,2014-08-20,766.61
W120,2014-08-27,783.52
W120,2014-09-03,806.46
W120,2014-09-10,859.8
W120,2014-09-17,853.15
W120,2014-09-24,890.76
W120,2014-10-01,878.86
W359,2016-01-01,3965
W359,2016-01-08,5237
W359,2016-01-15,4304
W359,2016-01-22,4265
W359,2016-01-29,4488
W359,2016-02-05,4518
W359,2016-02-12,3060
W359,2016-02-19,4031
W359,2016-02-26,4364
W359,2016-03-04,3427
W359,2016-03-11,2765
W359,2016-03-18,3062
W359,2016-03-25,3695
W359,2016-04-01,3395
W359,2016-04-08,3043
W359,2016-04-15,2960
W359,2016-04-22,2610
W359,2016-04-29,2597
W359,2016-05-06,2823
W359,2016-05-13,2802
W359,2016-05-20,2244
W359,2016-05-27,2900
W359,2016-06-03,3037
W359,2016-06-10,3148
W359,2016-06-17,3792
W359,2016-06-24,3728
W359,2016-07-01,3408
W359,2016-07-08,4079
W359,2016-07-15,3200
W359,2016-07-22,3072
W359,2016-07-29,3443
W359,2016-08-05,2825
W359,2016-08-12,2221
W359,2016-08-19,3080
W359,2016-08-26,3692
W359,2016-09-02,3024
W359,2016-09-09,3166
W359,2016-09-16,2774
W359,2016-09-23,2932
W359,2016-09-30,3218
W359,2016-10-07,3155
W359,2016-10-14,3030
W359,2016-10-21,2654
W359,2016-10-28,4195
W359,2016-11-04,3482
W359,2016-11-11,3536
W359,2016-11-18,4566
W359,2016-11-25,3803
W359,2016-12-02,3717
W359,2016-12-09,4191
W359,2016-12-16,5120
W359,2016-12-23,4242
W359,2016-12-30,3688
W359,2017-01-06,3151
W359,2017-01-13,4191
W359,2017-01-20,3736
W359,2017-01-27,3758
W359,2017-02-03,3794
W359,2017-02-10,3324
W359,2017-02-17,2899
W359,2017-02-24,3266
W359,2017-03-03,2797
W359,2017-03-10,2774
W359,2017-03-17,2682
W359,2017-03-24,2297
W359,2017-03-31,2756
W359,2017-04-07,3284
W359,2017-04-14,2703
W359,2017-04-21,2625
W359,2017-04-28,3081
W359,2017-05-05,3255
W359,2017-05-12,3243
W359,2017-05-19,3234
W359,2017-05-26,2910
W359,2017-06-02,3214
W359,2017-06-09,3145
W359,2017-06-16,3478
W359,2017-06-23,3545
W359,2017-06-30,3242
W359,2017-07-07,4410
