id,date,value
D160,2010-12-17,11620.8
D160,2010-12-18,11620.8
D160,2010-12-19,11540
D160,2010-12-20,11591.7
D160,2010-12-21,11649.2
D160,2010-12-22,11689.3
D160,2010-12-23,11735.2
D160,2010-12-24,11735.2
D160,2010-12-25,11833.4
D160,2010-12-26,11735.2
D160,2010-12-27,11781.1
D160,2010-12-28,11827.6
D160,2010-12-29,11701.5
D160,2010-12-30,11419.1
D160,2010-12-31,11528.3
D160,2011-01-01,11597.5
D160,2011-01-02,11689.3
D160,2011-01-03,11735.2
D160,2011-01-04,11689.3
D160,2011-01-05,11689.9
D160,2011-01-06,11695.1
D160,2011-01-07,11695.1
D160,2011-01-08,11649.2
D160,2011-01-09,11764.3
D160,2011-01-10,11723.6
D160,2011-01-11,11671.9
D160,2011-01-12,11671.9
D160,2011-01-13,11694.5
D160,2011-01-14,11648.6
D160,2011-01-15,11648.6
D160,2011-01-16,11706.1
D160,2011-01-17,11613.7
D160,2011-01-18,11607.9
D160,2011-01-19,11706.1
D160,2011-01-20,11596.3
D160,2011-01-21,11596.3
D160,2011-01-22,11596.3
D160,2011-01-23,11637
D160,2011-01-24,11637
D160,2011-01-25,11682.9
D160,2011-01-26,11671.3
D160,2011-01-27,11625.4
D160,2011-01-28,11625.4
D160,2011-01-29,11637
D160,2011-01-30,11499.3
D160,2011-01-31,11545.2
D160,2011-02-01,11637
D160,2011-02-02,11637
D160,2011-02-03,11614.3
D160,2011-02-04,11637
D160,2011-02-05,11591.1
D160,2011-02-06,11637
D160,2011-02-07,11620.2
D160,2011-02-08,11642.8
D160,2011-02-09,11642.8
D160,2011-02-10,11596.9
D160,2011-02-11,11642.8
D160,2011-02-12,11637
D160,2011-02-13,11688.7
D160,2011-02-14,11642.8
D160,2011-02-15,11688.7
D160,2011-02-16,11671.9
D160,2011-02-17,11688.7
D160,2011-02-18,11602.7
D160,2011-02-19,11602.7
D160,2011-02-20,11648.6
D160,2011-02-21,11671.9
D160,2011-02-22,11580.1
D160,2011-02-23,11614.3
D160,2011-02-24,11671.9
D160,2011-02-25,11649.8
D160,2011-02-26,11724.2
D160,2011-02-27,11806.2
D160,2011-02-28,11742.2
D160,2011-03-01,11707.4
D160,2011-03-02,11661.4
D160,2011-03-03,11644
D160,2011-03-04,11719.6
D160,2011-03-05,11615.5
D160,2011-03-06,11649.8
D160,2011-03-07,11638.2
D160,2011-03-08,11666.7
D160,2011-03-09,11724.8
D160,2011-03-10,11730
D160,2011-03-11,11777.1
D160,2011-03-12,11777.1
D160,2011-03-13,11811.4
D160,2011-03-14,11793.9
D160,2011-03-15,11793.9
D160,2011-03-16,11748
D160,2011-03-17,11811.4
D160,2011-03-18,11793.9
D160,2011-03-19,11823
D160,2011-03-20,11828.8
D160,2011-03-21,11799.8
D160,2011-03-22,11753.9
D160,2011-03-23,11939.3
D160,2011-03-24,11939.9
D160,2011-03-25,11927.7
D160,2011-03-26,11927.7
D160,2011-03-27,11927.7
D160,2011-03-28,11939.3
D160,2011-03-29,11962.5
D160,2011-03-30,12008.4
D160,2011-03-31,12002.6
D160,2011-04-01,11956.7
D160,2011-04-02,12118.9
D160,2011-04-03,12084
D160,2011-04-04,12113.1
D160,2011-04-05,12136.3
D160,2011-04-06,12322.4
D160,2011-04-07,12160.2
D160,2011-04-08,12276.5
D160,2011-04-09,12160.2
D160,2011-04-10,12090.4
D160,2011-04-11,12056.1
D160,2011-04-12,12056.1
D160,2011-04-13,11866.1
D160,2011-04-14,11998.6
D160,2011-04-15,11974.8
D160,2011-04-16,11883
D160,2011-04-17,12027.1
D160,2011-04-18,11951.5
D160,2011-04-19,11968.9
D160,2011-04-20,11968.9
D160,2011-04-21,11951.5
D160,2011-04-22,12014.9
D160,2011-04-23,11985.8
D160,2011-04-24,11991.6
D160,2011-04-25,12118.9
D160,2011-04-26,12067.2
D160,2011-04-27,12101.4
D160,2011-04-28,11951.5
D160,2011-04-29,11968.3
D160,2011-04-30,11961.9
D160,2011-05-01,11979.4
D160,2011-05-02,12031.1
D160,2011-05-03,12025.3
D160,2011-05-04,12031.1
D160,2011-05-05,12036.9
D160,2011-05-06,12128.7
D160,2011-05-07,12128.7
D160,2011-05-08,12140.3
D160,2011-05-09,12312.9
D160,2011-05-10,12405.3
D160,2011-05-11,12422.2
D160,2011-05-12,12595.4
D160,2011-05-13,12669.1
D160,2011-05-14,12711
D160,2011-05-15,12665.1
D160,2011-05-16,12827.3
D160,2011-05-17,12735.5
D160,2011-05-18,12827.3
D160,2011-05-19,12711
D160,2011-05-20,12665.1
D160,2011-05-21,12607
D160,2011-05-22,12711
D160,2011-05-23,12756.9
D160,2011-05-24,12769.2
D160,2011-05-25,12652.9
D160,2011-05-26,12652.9
D160,2011-05-27,12663.9
D160,2011-05-28,12687.2
D160,2011-05-29,12687.2
D160,2011-05-30,12641.3
D160,2011-05-31,12723.3
D160,2011-06-01,12769.2
D160,2011-06-02,12652.9
D160,2011-06-03,12652.9
D160,2011-06-04,12665.1
D160,2011-06-05,12723.3
D160,2011-06-06,12769.2
D160,2011-06-07,12723.3
D160,2011-06-08,12677.4
D160,2011-06-09,12689.6
D160,2011-06-10,12839.5
D160,2011-06-11,12781.4
D160,2011-06-12,12735.5
D160,2011-06-13,12677.4
D160,2011-06-14,12781.4
D160,2011-06-15,12723.3
D160,2011-06-16,12781.4
D160,2011-06-17,12619.2
D160,2011-06-18,12723.3
D160,2011-06-19,12723.3
D160,2011-06-20,12665.1
D160,2011-06-21,12723.3
D160,2011-06-22,12723.3
D160,2011-06-23,12677.4
D160,2011-06-24,12677.4
D160,2011-06-25,12665.1
D160,2011-06-26,12781.4
D160,2011-06-27,12781.4
D160,2011-06-28,12827.3
D160,2011-06-29,12781.4
D160,2011-06-30,12781.4
D410,1978-06-23,9109.38
D410,1978-06-24,9103.12
D410,1978-06-25,9115.62
D410,1978-06-26,9115.62
D410,1978-06-27,9106.25
D410,1978-06-28,9093.75
D410,1978-06-29,9093.75
D410,1978-06-30,9084.38
D410,1978-07-01,9081.25
D410,1978-07-02,9046.88
D410,1978-07-03,9031.25
D410,1978-07-04,9031.25
D410,1978-07-05,9040.62
D410,1978-07-06,9028.12
D410,1978-07-07,9034.38
D410,1978-07-08,9071.88
D410,1978-07-09,9096.88
D410,1978-07-10,9128.12
D410,1978-07-11,9100
D410,1978-07-12,9093.75
D410,1978-07-13,9084.38
D410,1978-07-14,9075
D410,1978-07-15,9109.38
D410,1978-07-16,9146.88
D410,1978-07-17,9209.38
D410,1978-07-18,9184.38
D410,1978-07-19,9171.88
D410,1978-07-20,9262.5
D410,1978-07-21,9268.75
D410,1978-07-22,9315.62
D410,1978-07-23,9306.25
D410,1978-07-24,9343.75
D410,1978-07-25,9362.5
D410,1978-07-26,9287.5
D410,1978-07-27,9278.12
D410,1978-07-28,9225
D410,1978-07-29,9187.5
D410,1978-07-30,9175
D410,1978-07-31,9215.62
D410,1978-08-01,9178.12
D410,1978-08-02,9278.12
D410,1978-08-03,9290.62
D410,1978-08-04,9353.12
D410,1978-08-05,9353.12
D410,1978-08-06,9387.5
D410,1978-08-07,9403.12
D410,1978-08-08,9350
D410,1978-08-09,9343.75
D410,1978-08-10,9387.5
D410,1978-08-11,9387.5
D410,1978-08-12,9456.25
D410,1978-08-13,9437.5
D410,1978-08-14,9456.25
D410,1978-08-15,9500
D410,1978-08-16,9509.38
D410,1978-08-17,9540.62
D410,1978-08-18,9506.25
D410,1978-08-19,9509.38
D410,1978-08-20,9525
D410,1978-08-21,9528.12
D410,1978-08-22,9515.62
D410,1978-08-23,9443.75
D410,1978-08-24,9406.25
D410,1978-08-25,9362.5
D410,1978-08-26,9321.88
D410,1978-08-27,9356.25
D410,1978-08-28,9350
D410,1978-08-29,9343.75
D410,1978-08-30,9331.25
D410,1978-08-31,9290.62
D410,1978-09-01,9306.25
D410,1978-09-02,9303.12
D410,1978-09-03,9306.25
D410,1978-09-04,9290.62
D410,1978-09-05,9350
D410,1978-09-06,9353.12
D410,1978-09-07,9375
D410,1978-09-08,9396.88
D410,1978-09-09,9415.62
D410,1978-09-10,9365.62
D410,1978-09-11,9356.25
D410,1978-09-12,9346.88
D410,1978-09-13,9312.5
D410,1978-09-14,9265.62
D410,1978-09-15,9287.5
D410,1978-09-16,9296.88
D410,1978-09-17,9281.25
D410,1978-09-18,9246.88
D410,1978-09-19,9206.25
D410,1978-09-20,9150
D410,1978-09-21,9131.25
D410,1978-09-22,9212.5
D410,1978-09-23,9284.38
D410,1978-09-24,9259.38
D410,1978-09-25,9262.5
D410,1978-09-26,9293.75
D410,1978-09-27,9315.62
D410,1978-09-28,9353.12
D410,1978-09-29,9368.75
D410,1978-09-30,9359.38
D410,1978-10-01,9440.62
D410,1978-10-02,9446.88
D410,1978-10-03,9450
D410,1978-10-04,9453.12
D410,1978-10-05,9400
D410,1978-10-06,9396.88
D410,1978-10-07,9356.25
D410,1978-10-08,9362.5
D410,1978-10-09,9340.62
D410,1978-10-10,9328.12
D410,1978-10-11,9328.12
D410,1978-10-12,9343.75
D410,1978-10-13,9331.25
D410,1978-10-14,9325
D410,1978-10-15,9334.38
D410,1978-10-16,9293.75
D410,1978-10-17,9287.5
D410,1978-10-18,9281.25
D410,1978-10-19,9259.38
D410,1978-10-20,9196.88
D410,1978-10-21,9206.25
D410,1978-10-22,9184.38
D410,1978-10-23,9118.75
D410,1978-10-24,9128.12
D410,1978-10-25,9093.75
D410,1978-10-26,9109.38
D410,1978-10-27,9143.75
D410,1978-10-28,9134.38
D410,1978-10-29,9140.62
D410,1978-10-30,9090.62
D410,1978-10-31,9106.25
D410,1978-11-01,9081.25
D410,1978-11-02,9118.75
D410,1978-11-03,9140.62
D410,1978-11-04,9115.62
D410,1978-11-05,9078.12
D410,1978-11-06,9065.62
D410,1978-11-07,9065.62
D410,1978-11-08,9078.12
D410,1978-11-09,9106.25
D410,1978-11-10,9106.25
D410,1978-11-11,9084.38
D410,1978-11-12,9093.75
D410,1978-11-13,9081.25
D410,1978-11-14,9112.5
D410,1978-11-15,9134.38
D410,1978-11-16,9131.25
D410,1978-11-17,9137.5
D410,1978-11-18,9225
D410,1978-11-19,9218.75
D410,1978-11-20,9190.62
D410,1978-11-21,9196.88
D410,1978-11-22,9203.12
D410,1978-11-23,9212.5
D410,1978-11-24,9221.88
D410,1978-11-25,9175
D410,1978-11-26,9125
D410,1978-11-27,9071.88
D410,1978-11-28,9078.12
D410,1978-11-29,9056.25
D410,1978-11-30,9031.25
D410,1978-12-01,9075
D410,1978-12-02,9056.25
D410,1978-12-03,9068.75
D410,1978-12-04,9075
D410,1978-12-05,9046.88
D410,1978-12-06,9009.38
D410,1978-12-07,8987.5
D410,1978-12-08,8978.12
D410,1978-12-09,9006.25
D410,1978-12-10,8996.88
D410,1978-12-11,9006.25
D410,1978-12-12,8996.88
D410,1978-12-13,9009.38
D410,1978-12-14,9034.38
D410,1978-12-15,9043.75
D410,1978-12-16,9062.5
D410,1978-12-17,9068.75
D410,1978-12-18,9040.62
D410,1978-12-19,9065.62
D410,1978-12-20,9050
D410,1978-12-21,9015.62
D410,1978-12-22,9031.25
D410,1978-12-23,9028.12
D410,1978-12-24,9050
D410,1978-12-25,9046.88
D410,1978-12-26,9043.75
D410,1978-12-27,9050
D410,1978-12-28,9053.12
D410,1978-12-29,9053.12
D410,1978-12-30,9071.88
D410,1978-12-31,9081.25
D410,1979-01-01,9078.12
D410,1979-01-02,9046.88
D410,1979-01-03,9037.5
D410,1979-01-04,9050
D410,1979-01-05,9062.5
D410,1979-01-06,9078.12
D410,1979-01-07,9056.25
D410,1979-01-08,9025
D410,1979-01-09,9003.12
D410,1979-01-10,9000
D410,1979-01-11,9000
D410,1979-01-12,9000
D410,1979-01-13,9025
D410,1979-01-14,9015.62
D410,1979-01-15,9015.62
D410,1979-01-16,8968.75
D410,1979-01-17,8934.38
D410,1979-01-18,8928.12
D410,1979-01-19,8940.62
D410,1979-01-20,8909.38
D410,1979-01-21,8890.62
D410,1979-01-22,8871.88
D410,1979-01-23,8868.75
D410,1979-01-24,8875
D410,1979-01-25,8837.5
D410,1979-01-26,8821.88
D410,1979-01-27,8837.5
D410,1979-01-28,8837.5
D410,1979-01-29,8843.75
D410,1979-01-30,8853.12
D410,1979-01-31,8868.75
D410,1979-02-01,8884.38
D410,1979-02-02,8865.62
D410,1979-02-03,8887.5
D410,1979-02-04,8912.5
D410,1979-02-05,8909.38
D410,1979-02-06,8893.75
D410,1979-02-07,8900
D410,1979-02-08,8978.12
D410,1979-02-09,8962.5
D410,1979-02-10,8984.38
D410,1979-02-11,9000
D410,1979-02-12,9000
D410,1979-02-13,8975
D410,1979-02-14,8959.38
D410,1979-02-15,8971.88
D410,1979-02-16,8981.25
D410,1979-02-17,9018.75
D410,1979-02-18,9112.5
D410,1979-02-19,9075
D410,1979-02-20,9050
D410,1979-02-21,9106.25
D410,1979-02-22,9121.88
D410,1979-02-23,9100
D410,1979-02-24,9053.12
D410,1979-02-25,9053.12
D410,1979-02-26,9056.25
D410,1979-02-27,9050
D410,1979-02-28,9050
D410,1979-03-01,9043.75
D410,1979-03-02,9050
D410,1979-03-03,9146.88
D410,1979-03-04,9143.75
D410,1979-03-05,9134.38
D410,1979-03-06,9137.5
D410,1979-03-07,9162.5
D410,1979-03-08,9165.62
D410,1979-03-09,9153.12
D410,1979-03-10,9128.12
D410,1979-03-11,9137.5
D410,1979-03-12,9090.62
D410,1979-03-13,9065.62
D410,1979-03-14,9078.12
D410,1979-03-15,9081.25
D410,1979-03-16,9046.88
D410,1979-03-17,9009.38
D410,1979-03-18,9000
D410,1979-03-19,9000
D410,1979-03-20,9000
D410,1979-03-21,9009.38
D410,1979-03-22,8962.5
D410,1979-03-23,8984.38
D410,1979-03-24,9006.25
D410,1979-03-25,8990.62
D410,1979-03-26,8981.25
D410,1979-03-27,9034.38
D410,1979-03-28,9043.75
D410,1979-03-29,9081.25
D410,1979-03-30,9075
D410,1979-03-31,9090.62
D410,1979-04-01,9093.75
D410,1979-04-02,9078.12
D410,1979-04-03,9028.12
D410,1979-04-04,9015.62
D410,1979-04-05,9012.5
D410,1979-04-06,9043.75
D410,1979-04-07,9043.75
D410,1979-04-08,9043.75
D410,1979-04-09,9043.75
D410,1979-04-10,9043.75
D410,1979-04-11,9021.88
D410,1979-04-12,8996.88
D410,1979-04-13,8996.88
D410,1979-04-14,8946.88
D410,1979-04-15,8940.62
D410,1979-04-16,8962.5
D410,1979-04-17,8962.5
D410,1979-04-18,8921.88
D410,1979-04-19,8906.25
D410,1979-04-20,8859.38
D410,1979-04-21,8809.38
D410,1979-04-22,8762.5
D410,1979-04-23,8778.12
D410,1979-04-24,8781.25
D410,1979-04-25,8771.88
D410,1979-04-26,8812.5
D410,1979-04-27,8781.25
D410,1979-04-28,8800
D410,1979-04-29,8771.88
D410,1979-04-30,8737.5
D410,1979-05-01,8778.12
D410,1979-05-02,8796.88
D410,1979-05-03,8868.75
D410,1979-05-04,8812.5
D410,1979-05-05,8803.12
D410,1979-05-06,8778.12
D410,1979-05-07,8700
D410,1979-05-08,8690.62
D410,1979-05-09,8643.75
D410,1979-05-10,8643.75
D410,1979-05-11,8668.75
D410,1979-05-12,8631.25
D410,1979-05-13,8606.25
D410,1979-05-14,8521.88
D410,1979-05-15,8421.88
D410,1979-05-16,8321.88
D410,1979-05-17,8250
D410,1979-05-18,8259.38
D410,1979-05-19,8215.62
D410,1979-05-20,8203.12
D410,1979-05-21,8306.25
D410,1979-05-22,8243.75
D410,1979-05-23,8143.75
D410,1979-05-24,8043.75
D410,1979-05-25,7909.38
D410,1979-05-26,7868.75
D410,1979-05-27,7893.75
D410,1979-05-28,8087.5
D410,1979-05-29,8075
D410,1979-05-30,8037.5
D410,1979-05-31,8078.12
D410,1979-06-01,8006.25
D410,1979-06-02,8028.12
D410,1979-06-03,8018.75
D410,1979-06-04,8025
D410,1979-06-05,7940.62
D410,1979-06-06,7937.5
D410,1979-06-07,8140.62
D410,1979-06-08,8250
D410,1979-06-09,8237.5
D410,1979-06-10,8131.25
D410,1979-06-11,8181.25
D410,1979-06-12,8131.25
D410,1979-06-13,8050
D410,1979-06-14,8162.5
D410,1979-06-15,8125
D410,1979-06-16,8271.88
D410,1979-06-17,8362.5
D410,1979-06-18,8378.12
D410,1979-06-19,8362.5
D410,1979-06-20,8365.62
D410,1979-06-21,8362.5
D410,1979-06-22,8315.62
D410,1979-06-23,8390.62
D410,1979-06-24,8446.88
D410,1979-06-25,8431.25
D410,1979-06-26,8403.12
D410,1979-06-27,8387.5
D410,1979-06-28,8275
D410,1979-06-29,8193.75
D410,1979-06-30,8171.88
D410,1979-07-01,8253.12
D410,1979-07-02,8262.5
D410,1979-07-03,8309.38
D410,1979-07-04,8318.75
D410,1979-07-05,8328.12
D410,1979-07-06,8275
D410,1979-07-07,8246.88
D410,1979-07-08,8215.62
D410,1979-07-09,8303.12
D410,1979-07-10,8303.12
D410,1979-07-11,8243.75
D410,1979-07-12,8171.88
D410,1979-07-13,8171.88
D410,1979-07-14,8121.88
D410,1979-07-15,8193.75
D410,1979-07-16,8206.25
D410,1979-07-17,8234.38
D410,1979-07-18,8153.12
D410,1979-07-19,8118.75
D410,1979-07-20,8100
D410,1979-07-21,8125
D410,1979-07-22,8081.25
D410,1979-07-23,7996.88
D410,1979-07-24,7890.62
D410,1979-07-25,7943.75
D410,1979-07-26,7943.75
D410,1979-07-27,7796.88
D410,1979-07-28,7718.75
D410,1979-07-29,7706.25
D410,1979-07-30,7643.75
D410,1979-07-31,7625
D410,1979-08-01,7675
D410,1979-08-02,7578.12
D410,1979-08-03,7531.25
D410,1979-08-04,7334.38
D410,1979-08-05,7134.38
D410,1979-08-06,7171.88
D410,1979-08-07,7281.25
D410,1979-08-08,7143.75
D410,1979-08-09,7043.75
D410,1979-08-10,7109.38
D410,1979-08-11,7131.25
D410,1979-08-12,7015.62
D410,1979-08-13,6856.25
D410,1979-08-14,6765.62
D410,1979-08-15,6625
D410,1979-08-16,6543.75
D410,1979-08-17,6746.88
D410,1979-08-18,6656.25
D410,1979-08-19,6746.88
D410,1979-08-20,6853.12
D410,1979-08-21,6956.25
D410,1979-08-22,6968.75
D410,1979-08-23,6906.25
D410,1979-08-24,6968.75
D410,1979-08-25,6846.88
D410,1979-08-26,6762.5
D410,1979-08-27,7012.5
D410,1979-08-28,7175
D410,1979-08-29,7081.25
D410,1979-08-30,7028.12
D410,1979-08-31,7156.25
D410,1979-09-01,7065.62
D410,1979-09-02,7231.25
D410,1979-09-03,7268.75
D410,1979-09-04,7178.12
D410,1979-09-05,7109.38
D410,1979-09-06,6925
D410,1979-09-07,6800
D410,1979-09-08,6928.12
D410,1979-09-09,6793.75
D410,1979-09-10,6900
D410,1979-09-11,6912.5
D410,1979-09-12,6993.75
D410,1979-09-13,6987.5
D410,1979-09-14,7009.38
D410,1979-09-15,7237.5
D410,1979-09-16,7275
D410,1979-09-17,7315.62
D410,1979-09-18,7300
D410,1979-09-19,7550
D410,1979-09-20,7521.88
D410,1979-09-21,7537.5
D410,1979-09-22,7621.88
D410,1979-09-23,7812.5
D410,1979-09-24,7718.75
D410,1979-09-25,7840.62
D410,1979-09-26,7715.62
D410,1979-09-27,7675
D410,1979-09-28,7637.5
D410,1979-09-29,7471.88
D410,1979-09-30,7756.25
D410,1979-10-01,7793.75
D410,1979-10-02,7768.75
D410,1979-10-03,7853.12
D410,1979-10-04,7912.5
D410,1979-10-05,8087.5
D410,1979-10-06,8109.38
D410,1979-10-07,8137.5
D410,1979-10-08,8053.12
D410,1979-10-09,7893.75
D410,1979-10-10,7953.12
D410,1979-10-11,7875
D410,1979-10-12,8012.5
D410,1979-10-13,7856.25
D410,1979-10-14,7803.12
D410,1979-10-15,7709.38
D410,1979-10-16,7728.12
D410,1979-10-17,7940.62
D410,1979-10-18,7925
D410,1979-10-19,8059.38
D410,1979-10-20,8090.62
D410,1979-10-21,8009.38
D410,1979-10-22,7915.62
D410,1979-10-23,7900
D410,1979-10-24,7809.38
D410,1979-10-25,7834.38
D410,1979-10-26,7981.25
D410,1979-10-27,8050
D410,1979-10-28,8081.25
D410,1979-10-29,8265.62
D410,1979-10-30,8150
D410,1979-10-31,8162.5
D410,1979-11-01,8256.25
D410,1979-11-02,8475
D410,1979-11-03,8468.75
D410,1979-11-04,8453.12
D410,1979-11-05,8403.12
D410,1979-11-06,8446.88
D410,1979-11-07,8409.38
D410,1979-11-08,8334.38
D410,1979-11-09,8300
D410,1979-11-10,8225
D410,1979-11-11,8162.5
D410,1979-11-12,8071.88
D410,1979-11-13,7956.25
D410,1979-11-14,7962.5
D410,1979-11-15,7915.62
D410,1979-11-16,7993.75
D410,1979-11-17,7868.75
D410,1979-11-18,7843.75
D410,1979-11-19,7946.88
D410,1979-11-20,7875
D410,1979-11-21,7796.88
D410,1979-11-22,7731.25
D410,1979-11-23,7796.88
D410,1979-11-24,7865.62
D410,1979-11-25,7931.25
D410,1979-11-26,7887.5
D410,1979-11-27,7881.25
D410,1979-11-28,7909.38
D410,1979-11-29,7837.5
D410,1979-11-30,7846.88
D410,1979-12-01,7812.5
D410,1979-12-02,7715.62
D410,1979-12-03,7709.38
D410,1979-12-04,7628.12
D410,1979-12-05,7487.5
D410,1979-12-06,7484.38
D410,1979-12-07,7521.88
D410,1979-12-08,7575
D410,1979-12-09,7546.88
D410,1979-12-10,7575
D410,1979-12-11,7512.5
D410,1979-12-12,7418.75
D410,1979-12-13,7421.88
D410,1979-12-14,7487.5
D410,1979-12-15,7503.12
D410,1979-12-16,7468.75
D410,1979-12-17,7428.12
D410,1979-12-18,7362.5
D410,1979-12-19,7306.25
D410,1979-12-20,7321.88
D410,1979-12-21,7384.38
D410,1979-12-22,7350
D410,1979-12-23,7334.38
D410,1979-12-24,7256.25
D410,1979-12-25,7206.25
D410,1979-12-26,7162.5
D410,1979-12-27,7325
D410,1979-12-28,7484.38
D410,1979-12-29,7456.25
D410,1979-12-30,7400
D410,1979-12-31,7365.62
D410,1980-01-01,7362.5
D410,1980-01-02,7425
D410,1980-01-03,7371.88
D410,1980-01-04,7303.12
D410,1980-01-05,7212.5
D410,1980-01-06,7215.62
D410,1980-01-07,7196.88
D410,1980-01-08,7215.62
D410,1980-01-09,7275
D410,1980-01-10,7137.5
D410,1980-01-11,7100
D410,1980-01-12,7137.5
D410,1980-01-13,7040.62
D410,1980-01-14,6953.12
D410,1980-01-15,6893.75
D410,1980-01-16,6934.38
D410,1980-01-17,7059.38
D410,1980-01-18,7034.38
D410,1980-01-19,7146.88
D410,1980-01-20,7287.5
D410,1980-01-21,7281.25
D410,1980-01-22,7203.12
D410,1980-01-23,7293.75
D410,1980-01-24,7362.5
D410,1980-01-25,7334.38
D410,1980-01-26,7375
D410,1980-01-27,7400
D410,1980-01-28,7331.25
D410,1980-01-29,7203.12
D410,1980-01-30,7209.38
D410,1980-01-31,7165.62
D410,1980-02-01,7106.25
D410,1980-02-02,7065.62
D410,1980-02-03,7087.5
D410,1980-02-04,6953.12
D410,1980-02-05,6800
D410,1980-02-06,6790.62
D410,1980-02-07,6731.25
D410,1980-02-08,6793.75
D410,1980-02-09,6746.88
D410,1980-02-10,6693.75
D410,1980-02-11,6631.25
D410,1980-02-12,6631.25
D410,1980-02-13,6703.12
D410,1980-02-14,6815.62
D410,1980-02-15,6900
D410,1980-02-16,6912.5
D410,1980-02-17,6840.62
D410,1980-02-18,6759.38
D410,1980-02-19,6787.5
D410,1980-02-20,6937.5
D410,1980-02-21,6975
D410,1980-02-22,6859.38
D410,1980-02-23,6853.12
D410,1980-02-24,6931.25
D410,1980-02-25,6912.5
D410,1980-02-26,6918.75
D410,1980-02-27,6815.62
D410,1980-02-28,6787.5
D410,1980-02-29,6862.5
D410,1980-03-01,6837.5
D410,1980-03-02,6843.75
D410,1980-03-03,6906.25
D410,1980-03-04,6731.25
D410,1980-03-05,6650
D410,1980-03-06,6506.25
D410,1980-03-07,6481.25
D410,1980-03-08,6659.38
D410,1980-03-09,6581.25
D410,1980-03-10,6646.88
D410,1980-03-11,6731.25
D410,1980-03-12,6925
D410,1980-03-13,7125
D410,1980-03-14,7006.25
D410,1980-03-15,7090.62
D410,1980-03-16,7178.12
D410,1980-03-17,7100
D410,1980-03-18,7062.5
D410,1980-03-19,7050
D410,1980-03-20,7212.5
D410,1980-03-21,7253.12
D410,1980-03-22,7146.88
D410,1980-03-23,7115.62
D410,1980-03-24,6962.5
D410,1980-03-25,7015.62
D410,1980-03-26,6940.62
D410,1980-03-27,7025
D410,1980-03-28,6953.12
D410,1980-03-29,6931.25
D410,1980-03-30,6937.5
D410,1980-03-31,6943.75
D410,1980-04-01,6856.25
D410,1980-04-02,6800
D410,1980-04-03,6846.88
D410,1980-04-04,6871.88
D410,1980-04-05,6887.5
D410,1980-04-06,6881.25
D410,1980-04-07,6834.38
D410,1980-04-08,6875
D410,1980-04-09,6787.5
D410,1980-04-10,6712.5
D410,1980-04-11,6746.88
D410,1980-04-12,6681.25
D410,1980-04-13,6650
D410,1980-04-14,6603.12
D410,1980-04-15,6534.38
D410,1980-04-16,6487.5
D410,1980-04-17,6309.38
D410,1980-04-18,6356.25
D410,1980-04-19,6453.12
D410,1980-04-20,6525
D410,1980-04-21,6543.75
D410,1980-04-22,6631.25
D410,1980-04-23,6565.62
D410,1980-04-24,6546.88
D410,1980-04-25,6528.12
D410,1980-04-26,6440.62
D410,1980-04-27,6471.88
D410,1980-04-28,6375
D500,2001-03-30,5647.3
D500,2001-03-31,5692
D500,2001-04-01,5670.3
D500,2001-04-02,5683
D500,2001-04-03,5627.3
D500,2001-04-04,5678.7
D500,2001-04-05,5870.5
D500,2001-04-06,5713.2
D500,2001-04-07,5725.2
D500,2001-04-08,5624.6
D500,2001-04-09,5634.8
D500,2001-04-10,5684.5
D500,2001-04-11,5631.6
D500,2001-04-12,5544.3
D500,2001-04-13,5629.1
D500,2001-04-14,5542
D500,2001-04-15,5598.3
D500,2001-04-16,5549
D500,2001-04-17,5627.5
D500,2001-04-18,5709.8
D500,2001-04-19,5596.7
D500,2001-04-20,5481.1
D500,2001-04-21,5419.2
D500,2001-04-22,5382.5
D500,2001-04-23,5480.3
D500,2001-04-24,5481
D500,2001-04-25,5504.3
D500,2001-04-26,5512
D500,2001-04-27,5570.4
D500,2001-04-28,5506.7
D500,2001-04-29,5434.9
D500,2001-04-30,5495.7
D500,2001-05-01,5576.2
D500,2001-05-02,5574.4
D500,2001-05-03,5625
D500,2001-05-04,5590.3
D500,2001-05-05,5589.9
D500,2001-05-06,5450.9
D500,2001-05-07,5396.1
D500,2001-05-08,5434.2
D500,2001-05-09,5459.3
D500,2001-05-10,5505.9
D500,2001-05-11,5423
D500,2001-05-12,5403.4
D500,2001-05-13,5453.4
D500,2001-05-14,5529.6
D500,2001-05-15,5464.3
D500,2001-05-16,5455.3
D500,2001-05-17,5438.3
D500,2001-05-18,5461
D500,2001-05-19,5482
D500,2001-05-20,5510.5
D500,2001-05-21,5492
D500,2001-05-22,5477.9
D500,2001-05-23,5444.5
D500,2001-05-24,5466.5
D500,2001-05-25,5500.6
D500,2001-05-26,5576.5
D500,2001-05-27,5628.1
D500,2001-05-28,5644.9
D500,2001-05-29,5655.4
D500,2001-05-30,5736.2
D500,2001-05-31,5728
D500,2001-06-01,5651.1
D500,2001-06-02,5648.5
D500,2001-06-03,5565.7
D500,2001-06-04,5615.3
D500,2001-06-05,5728
D500,2001-06-06,5623.4
D500,2001-06-07,5621.8
D500,2001-06-08,5599.5
D500,2001-06-09,5556.2
D500,2001-06-10,5555.7
D500,2001-06-11,5546.1
D500,2001-06-12,5491.5
D500,2001-06-13,5573.9
D500,2001-06-14,5507.2
D500,2001-06-15,5542.6
